time_s,vout_v,inductor_current_a,mosfet_vds_v
0.0003184,11.245876060902532,0.5197679133380855,24.0
0.0003186,11.237445322607838,0.41757084843684655,24.0
0.0003188,11.228831010647564,0.3699967674683289,0.0
0.000319,11.220333329797835,0.4861371108921856,0.0
0.0003192,11.212074987834196,0.6023536180204048,0.0
0.0003194,11.20405593547955,0.7186441132656526,0.0
0.00031959999999999996,11.196276119148957,0.8350064215081219,0.0
0.00031979999999999997,11.18873548095417,0.9514383681348,0.0
0.00031999999999999997,11.181433958708299,1.067937779078379,0.0
0.0003202,11.174371485930509,1.1845024808564397,0.0
0.0003204,11.167547991850798,1.3011303006104333,0.0
0.0003206,11.160963401414874,1.4178190661446535,0.0
0.0003208,11.154617635289068,1.5345666059651608,0.0
0.000321,11.148510609865356,1.6513707493186631,0.0
0.0003212,11.142642237266433,1.7682293262313513,0.0
0.0003214,11.1368897237469,1.7215040827982264,24.0
0.0003216,11.130953223691014,1.6202864652430455,24.0
0.00032179999999999996,11.124819372298587,1.519123713129468,24.0
0.00032199999999999997,11.118488445438505,1.4180176193090914,24.0
0.00032219999999999997,11.111960722331554,1.3169699741104546,24.0
0.0003224,11.10523648554255,1.2159825653084924,24.0
0.0003226,11.098316020972415,1.1150571780941974,24.0
0.0003228,11.091199617850211,1.0141955950443304,24.0
0.000323,11.083887568725105,0.9133995960911987,24.0
0.0003232,11.076380169458288,0.812670958492511,24.0
0.0003234,11.068677719214836,0.7120114568013053,24.0
0.0003236,11.060780520455522,0.6114228628359498,24.0
0.0003238,11.052702514343999,0.5654523898605781,0.0
0.00032399999999999996,11.044743893605164,0.6831914532413736,0.0
0.00032419999999999997,11.037027353923289,0.8010017673065125,0.0
0.00032439999999999997,11.029552833890266,0.918881131594914,0.0
0.0003246,11.022320267750612,1.0368273462235493,0.0
0.0003248,11.015329585406295,1.154838211926909,0.0
0.000325,11.00858071242163,1.2729115300964584,0.0
0.0003252,11.002073570028235,1.3910451028200501,0.0
0.0003254,10.995808075130084,1.5092367329212864,0.0
0.0003256,10.989784140308608,1.6274842239988403,0.0
0.0003258,10.984001673827892,1.7457853804657277,0.0
0.000326,10.978460579639943,1.8641380075885317,0.0
0.00032619999999999996,10.973160757390017,1.9825399115265465,0.0
0.00032639999999999996,10.967979400818072,1.9373528146217511,24.0
0.00032659999999999997,10.962616651756775,1.83766813945819,24.0
0.0003268,10.957059132817655,1.738033102074619,24.0
0.000327,10.951307107244892,1.6384494719122404,24.0
0.0003272,10.945360841598392,1.5389190160040522,24.0
0.0003274,10.939220605746176,1.4394434989447367,24.0
0.0003276,10.93288667285673,1.3400246828606224,24.0
0.0003278,10.926359319391283,1.2406643273797164,24.0
0.000328,10.91963882509605,1.1413641896018032,24.0
0.0003282,10.912725472994394,1.042126024068618,24.0
0.00032839999999999996,10.905619549378978,0.9429515827341168,24.0
0.00032859999999999996,10.898321343803804,0.8438426149346838,24.0
0.00032879999999999997,10.890844784491689,0.7993463115699196,0.0
0.000329,10.883490051192878,0.9185540657596335,0.0
0.0003292,10.876379826583443,1.0378275697032804,0.0
0.0003294,10.869514036213786,1.1571646009296803,0.0
0.0003296,10.862892601253918,1.2765629376643821,0.0
0.0003298,10.856515438498553,1.396020358869463,0.0
0.00033,10.850382460372247,1.5155346442832796,0.0
0.0003302,10.844493574934656,1.6351035744601734,0.0
0.0003304,10.838848685885813,1.7547249308101283,0.0
0.00033059999999999996,10.83344769257153,1.8743964956383452,0.0
0.00033079999999999996,10.828290489988849,1.9941160521849328,0.0
0.00033099999999999997,10.823376968791573,2.11388138466422,0.0
0.0003312,10.81870701529587,2.2336902783043464,0.0
0.0003314,10.814157809881996,2.1899044346424965,24.0
0.0003316,10.80942948099255,2.0916152555641716,24.0
0.0003318,10.80450863781891,1.993369936546852,24.0
0.000332,10.799395530155294,1.8951702265874582,24.0
0.0003322,10.794090411082099,1.7970178723971109,24.0
0.0003324,10.788593536958565,1.6989146183712918,24.0
0.0003326,10.782905167415386,1.6008622065600668,24.0
0.00033279999999999996,10.777025565347271,1.502862376638408,24.0
0.00033299999999999996,10.770954996905438,1.4049168658764475,24.0
0.00033319999999999997,10.764693731490064,1.3070274091100667,24.0
0.00033339999999999997,10.758242041742703,1.209195738711289,24.0
0.0003336,10.751600203538604,1.111423584558874,24.0
0.0003338,10.74478213139444,1.068258118219134,0.0
0.000334,10.738087991327196,1.1887907136035192,0.0
0.0003342,10.731640452252867,1.3093830438279181,0.0
0.0003344,10.725439425935201,1.4300328674628562,0.0
0.0003346,10.719484819731269,1.5507379439010405,0.0
0.0003348,10.713776536596821,1.6714960333973967,0.0
0.000335,10.708314475091713,1.7923048971090565,0.0
0.00033519999999999996,10.703098529385418,1.9131622971352629,0.0
0.00033539999999999997,10.698128589262595,2.0340659965573877,0.0
0.00033559999999999997,10.693404540128757,2.1550137594785705,0.0
0.0003358,10.688926263016,2.276003351063638,0.0
0.000336,10.684693634588795,2.3970325375787978,0.0
0.0003362,10.680706527149885,2.5180990864313215,0.0
0.0003364,10.676842107042267,2.4755646814599443,24.0
0.0003366,10.672800488647734,2.3785207069946934,24.0
0.0003368,10.668568267073598,2.281514341070249,24.0
0.000337,10.664145678006983,2.1845473153739596,24.0
0.0003372,10.659532960398481,2.0876213594357242,24.0
0.00033739999999999996,10.65473035645508,1.9907382005983825,24.0
0.00033759999999999997,10.64973811163304,1.8938995639880376,24.0
0.00033779999999999997,10.644556474630736,1.7971071724847105,24.0
0.000338,10.63918569738144,1.7003627466927909,24.0
0.0003382,10.63362603504604,1.6036680049116898,24.0
0.0003384,10.627877746005717,1.5070246631065312,24.0
0.0003386,10.621941091854566,1.4104344348789075,24.0
0.0003388,10.615829972807589,1.3684444756478298,0.0
0.000339,10.609844540559866,1.49014614330773,0.0
0.0003392,10.604107449685522,1.6119010950875923,0.0
0.0003394,10.598618597586752,1.7337070738015654,0.0
0.00033959999999999996,10.59337787723967,1.855561823216597,0.0
0.00033979999999999997,10.588385177199935,1.9774630880927733,0.0
0.00033999999999999997,10.583640381608468,2.099408614223285,0.0
0.0003402,10.579143370197226,2.2213961484746645,0.0
0.0003404,10.574894018295064,2.3434234388268087,0.0
0.0003406,10.570892196833674,2.4654882344129807,0.0
0.0003408,10.567137772353583,2.5875882855597556,0.0
0.000341,10.563630607010243,2.709721343826913,0.0
0.0003412,10.560370558580185,2.8318851620472754,0.0
0.0003414,10.557234778863302,2.790441409617319,24.0
0.0003416,10.553923367681644,2.6944814565569217,24.0
0.00034179999999999996,10.550422905566434,2.598552466723256,24.0
0.00034199999999999996,10.546733613612648,2.502656157758605,24.0
0.00034219999999999997,10.542855716162931,2.4067942452806093,24.0
0.0003424,10.538789440800807,2.310968442852669,24.0
0.0003426,10.53453501834385,2.2151804619545366,24.0
0.0003428,10.530092682836797,2.11943201195295,24.0
0.000343,10.52546267154459,2.0237248000723245,24.0
0.0003432,10.520645224945403,1.9280605313655101,24.0
0.0003434,10.51564058672358,1.8324409086846134,24.0
0.0003436,10.510449003762542,1.7368676326518817,24.0
0.0003438,10.50508436155305,1.695887845840715,0.0
0.00034399999999999996,10.499846797052678,1.8185928934339968,0.0
0.00034419999999999996,10.494858950085025,1.941344420083121,0.0
0.00034439999999999997,10.49012070328904,2.0641401561587602,0.0
0.0003446,10.485631934865154,2.1869778331187204,0.0
0.0003448,10.48139251858117,2.3098551835482257,0.0
0.000345,10.477402323778271,2.432769941200194,0.0
0.0003452,10.473661215377064,2.5557198410354487,0.0
0.0003454,10.470169053883726,2.678702619262876,0.0
0.0003456,10.46692569539622,2.801716013379531,0.0
0.0003458,10.463930991610573,2.924757762210683,0.0
0.000346,10.461184789827245,3.0478256059498037,0.0
0.00034619999999999996,10.458686932957562,3.1709172861984642,0.0
0.00034639999999999996,10.45631455792627,3.1303944612573535,24.0
0.00034659999999999997,10.453767749670625,3.0353484901852017,24.0
0.00034679999999999997,10.451033073827674,2.94032652601393,24.0
0.000347,10.448110736589108,2.845330275695917,24.0
0.0003472,10.44500094738548,2.7503614442943443,24.0
0.0003474,10.441703918879673,2.6554217349537814,24.0
0.0003476,10.438219866960356,2.5605128488708333,24.0
0.0003478,10.434549010735369,2.4656364852648407,24.0
0.000348,10.430691572525056,2.3707943413486476,24.0
0.0003482,10.42664777785556,2.2759881122994288,24.0
0.00034839999999999996,10.422417855452041,2.1812194912296,24.0
0.00034859999999999996,10.418002037231862,2.0864901691576643,24.0
0.00034879999999999997,10.41341419371313,2.0463472791893222,0.0
0.00034899999999999997,10.408954446874441,2.169882157176265,0.0
0.0003492,10.404745421554383,2.293456438574439,0.0
0.0003494,10.400786985401126,2.4170678446955405,0.0
0.0003496,10.39707900161883,2.54071409807467,0.0
0.0003498,10.393621328973822,2.6643929225107033,0.0
0.00035,10.390413821800873,2.788102043106607,0.0
0.0003502,10.38745633000953,2.9118391863096966,0.0
0.0003504,10.384748699090519,3.035602079951836,0.0
0.0003506,10.382290770122257,3.15938845328958,0.0
0.00035079999999999996,10.380082379777395,3.283196037044222,0.0
0.00035099999999999997,10.378123360329466,3.4070225634419535,0.0
0.00035119999999999997,10.376413539659596,3.530865766253619,0.0
0.0003514,10.374830039659345,3.491087296091209,24.0
0.0003516,10.373072930230038,3.39677850444521,24.0
0.0003518,10.37112876197035,3.3024865369322898,24.0
0.000352,10.368997726031441,3.2082130932208566,24.0
0.0003522,10.366680016801421,3.1139598712268612,24.0
0.0003524,10.364175831899116,3.0197285670844014,24.0
0.0003526,10.361485372167788,2.9255208751163773,24.0
0.0003528,10.3586088416688,2.831338487805209,24.0
0.00035299999999999996,10.355546447675227,2.737183095763636,24.0
0.00035319999999999997,10.352298400665406,2.6430563877054465,24.0
0.00035339999999999997,10.348864914316453,2.5489600504165195,24.0
0.0003536,10.345246205497702,2.454895768725676,24.0
0.0003538,10.341456129679539,2.415410669685595,0.0
0.000354,10.337794793793396,2.539596083231944,0.0
0.0003542,10.334384807631547,2.663813639041258,0.0
0.0003544,10.331226023796967,2.7880610527826626,0.0
0.0003546,10.328318290450003,2.912336041485454,0.0
0.0003548,10.325661451314842,3.036636323579458,0.0
0.000355,10.323255345686036,3.1609596189353297,0.0
0.00035519999999999996,10.321099808435116,3.285303648904759,0.0
0.00035539999999999997,10.319194670017282,3.4096661363607845,0.0
0.00035559999999999997,10.317539756478158,3.5340448057377074,0.0
0.0003558,10.31613488946063,3.658437383071284,0.0
0.000356,10.314979886211752,3.7828415960386867,0.0
0.0003562,10.314074559589729,3.907255173998432,0.0
0.0003564,10.313296016467017,3.8680397632813186,24.0
0.0003566,10.312344311729964,3.7742867112493066,24.0
0.0003568,10.311205980966621,3.6805431595108735,24.0
0.000357,10.30988120032216,3.5868108038680577,24.0
0.0003572,10.308370149183611,3.4930913385068356,24.0
0.00035739999999999996,10.3066730101739,3.399386455967706,24.0
0.00035759999999999996,10.304789969145832,3.305697847116197,24.0
0.00035779999999999997,10.302721215176017,3.212027201113684,24.0
0.000358,10.300466940558758,3.118376205388006,24.0
0.0003582,10.298027340799873,3.024746545604273,24.0
0.0003584,10.295402614610465,2.9311399056356926,24.0
0.0003586,10.292592963900638,2.8375579675344627,24.0
0.0003588,10.28961222918859,2.7985478557125436,0.0
0.000359,10.28676050246088,2.923200897600956,0.0
0.0003592,10.284160378572485,3.0478787205072386,0.0
0.0003594,10.281811695196929,3.1725790378673393,0.0
0.00035959999999999996,10.279714285573213,3.2972995646130263,0.0
0.00035979999999999996,10.277867978512544,3.422038017212312,0.0
0.00035999999999999997,10.276272598405136,3.5467921137094693,0.0
0.0003602,10.274927965227082,3.6715595737653266,0.0
0.0003604,10.273833894547302,3.7963381186973315,0.0
0.0003606,10.272990197534568,3.9211254715195833,0.0
0.0003608,10.2723966809646,4.045919356982803,0.0
0.000361,10.272053147227245,4.170717501614237,0.0
0.0003612,10.271959394333704,4.295517633757497,0.0
0.0003614,10.271992514319905,4.2566813988635195,24.0
0.0003616,10.2718525472464,4.163300143548877,24.0
0.00036179999999999996,10.271526013886438,4.069921008811772,24.0
0.00036199999999999996,10.271013075581655,3.976545689978397,24.0
0.00036219999999999997,10.270313896927044,3.8831758808934884,24.0
0.00036239999999999997,10.269428645765277,3.7898132738906742,24.0
0.0003626,10.268357493180932,3.6964595597629955,24.0
0.0003628,10.26710061349469,3.6031164277334695,24.0
0.000363,10.265658184257468,3.5097855654256893,24.0
0.0003632,10.264030386244503,3.4164686588344897,24.0
0.0003634,10.262217403449386,3.323167392296661,24.0
0.0003636,10.260219423078027,3.229883448461718,24.0
0.0003638,10.258050270958007,3.191163952472491,0.0
0.00036399999999999996,10.256010024399098,3.3161002326245033,0.0
0.00036419999999999996,10.254221263593575,3.4410539172230825,0.0
0.00036439999999999997,10.252683811566603,3.5660227208351536,0.0
0.00036459999999999997,10.251397486923425,3.691004359656632,0.0
0.0003648,10.250362103856334,3.815996551552542,0.0
0.000365,10.249577472151739,3.940997016097101,0.0
0.0003652,10.249043397197275,4.066003474613739,0.0
0.0003654,10.248759679989021,4.191013650215059,0.0
0.0003656,10.248726117138768,4.316025267842721,0.0
0.0003658,10.24894250088136,4.441036054307274,0.0
0.000366,10.24940861908213,4.566043738327904,0.0
0.00036619999999999996,10.250124255244387,4.691046050572096,0.0
0.00036639999999999996,10.250966486913024,4.6524046389466935,24.0
0.00036659999999999997,10.251635339674666,4.559210852655379,24.0
0.00036679999999999997,10.252117319846002,4.46601183541533,24.0
0.000367,10.25241257432971,4.372809285403014,24.0
0.0003672,10.252521253299692,4.279604899444551,24.0
0.0003674,10.252443510195626,4.186400372985994,24.0
0.0003676,10.252179501717446,4.093197400063666,24.0
0.0003678,10.251729387819788,3.999997673274545,24.0
0.000368,10.251093331706366,3.906802883746707,24.0
0.0003682,10.250271499824303,3.813614721109808,24.0
0.0003684,10.249264061858403,3.7204348734656287,24.0
0.00036859999999999996,10.248071190725371,3.6272650273586904,24.0
0.00036879999999999997,10.246706697983397,3.5886523119563876,0.0
0.00036899999999999997,10.245470646692926,3.7136880597090824,0.0
0.0003692,10.244485602817214,3.838733903205729,0.0
0.0003694,10.243751375172947,3.9637875614264173,0.0
0.0003696,10.243267768177676,4.08884675510927,0.0
0.0003698,10.243034581857039,4.213909206790402,0.0
0.00037,10.243051611852044,4.33897264084381,0.0
0.0003702,10.243318649426444,4.464034783521204,0.0
0.0003704,10.243835481474173,4.589093362991764,0.0
0.0003706,10.244601890526868,4.714146109381831,0.0
0.00037079999999999996,10.245617654761435,4.839190754814499,0.0
0.00037099999999999996,10.246882548007733,4.964225033449304,0.0
0.00037119999999999997,10.248396339756285,5.089246681521497,0.0
0.0003714,10.250036093562132,5.05061735263297,24.0
0.0003716,10.251501821045215,4.9574284018094525,24.0
0.0003718,10.252780014578935,4.864226978717172,24.0
0.000372,10.25387080714632,4.771014787608244,24.0
0.0003722,10.254774335025491,4.677793531510865,24.0
0.0003724,10.255490737784438,4.584564912199381,24.0
0.0003726,10.256020158275746,4.491330630164406,24.0
0.0003728,10.256362742631259,4.398092384582983,24.0
0.00037299999999999996,10.256518640256703,4.304851873288825,24.0
0.00037319999999999996,10.256488003826231,4.211610792742472,24.0
0.00037339999999999997,10.25627098927693,4.11837083800176,24.0
0.0003736,10.255867755803273,4.025133702692078,24.0
0.0003738,10.255292101266926,3.9864465231805997,0.0
0.000374,10.254844075057747,4.111400639259172,0.0
0.0003742,10.25464622949458,4.236357690965035,0.0
0.0003744,10.25469835977609,4.361315404856277,0.0
0.0003746,10.255000256728415,4.4862715093727,0.0
0.0003748,10.255551706812625,4.611223734875533,0.0
0.000375,10.25635249213223,4.736169813687081,0.0
0.00037519999999999996,10.257402390440769,4.861107480130271,0.0
0.00037539999999999996,10.258701175149481,4.986034470568297,0.0
0.00037559999999999997,10.260248615335032,5.11094852344386,0.0
0.0003758,10.262044475747325,5.235847379318666,0.0
0.000376,10.26408851681738,5.360728780912699,0.0
0.0003762,10.266380494665286,5.485590473143444,0.0
0.0003764,10.268797459504267,5.446794118416465,24.0
0.0003766,10.271039409641277,5.353431080682148,24.0
0.0003768,10.27309282416579,5.260048518652448,24.0
0.000377,10.274957822806163,5.166648145745781,24.0
0.0003772,10.276634528615341,5.073231674277004,24.0
0.00037739999999999996,10.278123067965842,4.979800815427247,24.0
0.00037759999999999996,10.279423570544692,4.8863572792136525,24.0
0.00037779999999999997,10.280536169348315,4.792902774459416,24.0
0.00037799999999999997,10.281461000677346,4.699439008763631,24.0
0.0003782,10.282198204131422,4.605967688471291,24.0
0.0003784,10.282747922603876,4.5124905186433315,24.0
0.0003786,10.28311030227641,4.419009203026699,24.0
0.0003788,10.283299128029116,4.380070888234025,0.0
0.000379,10.28361443630168,4.504766924403272,0.0
0.0003792,10.284178766494373,4.629458962052591,0.0
0.0003794,10.284991900919115,4.754144738332544,0.0
0.00037959999999999996,10.28605361754733,4.878821992392376,0.0
0.00037979999999999996,10.287363690017598,5.003488465419576,0.0
0.00037999999999999997,10.288921887643392,5.128141900679031,0.0
0.00038019999999999997,10.290727975420856,5.252780043552444,0.0
0.0003804,10.29278171403668,5.377400641577503,0.0
0.0003806,10.295082859876043,5.5020014444870355,0.0
0.0003808,10.297631165030616,5.6265802042480715,0.0
0.000381,10.300426377306644,5.751134675100838,0.0
0.0003812,10.30346824023311,5.875662613597677,0.0
0.0003814,10.306633791465986,5.836525693893387,24.0
0.0003816,10.309623016789041,5.7428152918014055,24.0
0.00038179999999999996,10.312422382802826,5.649078578010641,24.0
0.00038199999999999996,10.315031996781238,5.5553172780297,24.0
0.00038219999999999997,10.317451969357416,5.461533116376777,24.0
0.00038239999999999997,10.319682414518926,5.367727816549034,24.0
0.0003826,10.321723449602892,5.273903100992154,24.0
0.0003828,10.323575195291086,5.180060691069909,24.0
0.000383,10.325237775604938,5.086202307033783,24.0
0.0003832,10.326711317900493,4.992329667992631,24.0
0.0003834,10.327995952863343,4.898444491882387,24.0
0.0003836,10.329091814503453,4.804548495435817,24.0
0.0003838,10.330012675565392,4.765188838361741,0.0
0.000384,10.331058560389721,4.8894568840048205,0.0
0.00038419999999999996,10.332351996314182,5.0137142961993435,0.0
0.00038439999999999997,10.33389275362494,5.137958825521718,0.0
0.00038459999999999997,10.335680598304636,5.262188224656132,0.0
0.0003848,10.337715292040217,5.386400248433765,0.0
0.000385,10.33999659223086,5.510592653871778,0.0
0.0003852,10.342524251995947,5.634763200212251,0.0
0.0003854,10.345298020183114,5.758909648961057,0.0
0.0003856,10.348317641376372,5.88302976392666,0.0
0.0003858,10.351582855904308,6.007121311258836,0.0
0.000386,10.355093399848345,6.1311820594873225,0.0
0.0003862,10.358849005051075,6.2552097795603885,0.0
0.00038639999999999996,10.362726697520706,6.215566160134905,24.0
0.00038659999999999996,10.366426451432046,6.121342591631843,24.0
0.00038679999999999997,10.36993472181565,6.027086259453229,24.0
0.000387,10.373251604414591,5.932798903925789,24.0
0.0003872,10.37637719837051,5.838482264490402,24.0
0.0003874,10.379311606218984,5.744138079671231,24.0
0.0003876,10.38205493388484,5.649768087044887,24.0
0.0003878,10.384607290677403,5.555374023209642,24.0
0.000388,10.386968789285687,5.460957623754679,24.0
0.0003882,10.389139545773542,5.366520623229392,24.0
0.0003884,10.391119679574722,5.272064755112727,24.0
0.00038859999999999996,10.392909313487914,5.177591751782599,24.0
0.00038879999999999996,10.394522209087128,5.137648788694507,0.0
0.00038899999999999997,10.39625837958325,5.2613272450415955,0.0
0.0003892,10.398240341225396,5.384988800607276,0.0
0.0003894,10.400467853252334,5.508631222017724,0.0
0.0003896,10.402940670640696,5.632252278107229,0.0
0.0003898,10.405658544112976,5.755849739956911,0.0
0.00039,10.408621220145614,5.879421380933356,0.0
0.0003902,10.41182844097714,6.002964976727178,0.0
0.0003904,10.415279944616382,6.126478305391509,0.0
0.0003906,10.41897546485075,6.249959147380414,0.0
0.00039079999999999996,10.4229147312546,6.373405285587196,0.0
0.00039099999999999996,10.427097469197655,6.49681450538279,0.0
0.00039119999999999997,10.431523399853493,6.620184594653752,0.0
0.00039139999999999997,10.436069538604155,6.5798772590922185,24.0
0.0003916,10.44043584904128,6.484983906250378,24.0
0.0003918,10.444608775655428,6.3900517387579425,24.0
0.000392,10.448588403692982,6.295082514264794,24.0
0.0003922,10.452374821842367,6.200077989630195,24.0
0.0003924,10.455968122229569,6.105039920891524,24.0
0.0003926,10.459368400413602,6.009970063233039,24.0
0.0003928,10.462575755381899,5.914870170954695,24.0
0.00039299999999999996,10.465590289545677,5.819741997441021,24.0
0.00039319999999999996,10.46841210873521,5.72458729512991,24.0
0.00039339999999999997,10.471041322195058,5.629407815481718,24.0
0.00039359999999999997,10.473478042579242,5.5342053089481436,24.0
0.0003938,10.475736021361769,5.493526969144475,0.0
0.000394,10.478115261698354,5.616464193533462,0.0
0.0003942,10.48073826982792,5.739378680241075,0.0
0.0003944,10.483604795024142,5.862268214332938,0.0
0.0003946,10.486714582343806,5.985130583173176,0.0
0.0003948,10.490067372634973,6.107963576462718,0.0
0.000395,10.493662902545182,6.230764986277519,0.0
0.00039519999999999996,10.497500904529735,6.3535326071066764,0.0
0.00039539999999999996,10.50158110686006,6.476264235890634,0.0
0.00039559999999999997,10.505903233632125,6.598957672058981,0.0
0.00039579999999999997,10.510467004774936,6.721610717568511,0.0
0.000396,10.515272136059101,6.844221176941019,0.0
0.0003962,10.520318339105451,6.966786857301078,0.0
0.0003964,10.525482619789788,6.925669483665437,24.0
0.0003966,10.530464932244143,6.829960482997108,24.0
0.0003968,10.535251711546245,6.734207077422413,24.0
0.000397,10.539843033576542,6.638411044173195,24.0
0.0003972,10.544238977704566,6.542574159775618,24.0
0.00039739999999999996,10.548439626784571,6.44669820001848,24.0
0.00039759999999999996,10.552445067151128,6.350784939921462,24.0
0.00039779999999999997,10.556255388614668,6.254836153703663,24.0
0.00039799999999999997,10.559870684456932,6.1588536147519095,24.0
0.0003982,10.563291051426402,6.062839095589253,24.0
0.0003984,10.566516589733649,5.966794367843477,24.0
0.0003986,10.569547403046629,5.870721202215635,24.0
0.0003988,10.572397233901338,5.829166812657824,0.0
0.000399,10.575366076563647,5.951222617032715,0.0
0.0003992,10.57857642843092,6.073250333964721,0.0
0.0003994,10.58202802998369,6.195247769092084,0.0
0.00039959999999999996,10.58572061753414,6.317212730431242,0.0
0.00039979999999999996,10.589653923234373,6.439143028414804,0.0
0.00039999999999999996,10.593827675084738,6.561036475929143,0.0
0.00040019999999999997,10.598241596942234,6.682890888352224,0.0
0.0004004,10.602895408528987,6.804704083591209,0.0
0.0004006,10.607788825440778,6.92647388212,0.0
0.0004008,10.612921559155657,7.048198107016717,0.0
0.000401,10.61829331704261,7.1698745840010885,0.0
0.0004012,10.623903802370306,7.291501141471774,0.0
0.0004014,10.629630012711942,7.249439525795372,24.0
0.0004016,10.635171893946628,7.152781185359821,24.0
0.0004018,10.640515872948939,7.056073363791341,24.0
0.00040199999999999996,10.64566201744607,6.959317859895993,24.0
0.00040219999999999996,10.650610398704291,6.862516471847969,24.0
0.00040239999999999997,10.655361091524698,6.765670997157593,24.0
0.0004026,10.65991417423891,6.668783232639101,24.0
0.0004028,10.664269728704705,6.571854974378596,24.0
0.000403,10.668427840301598,6.474888017702,24.0
0.0004032,10.672388597926354,6.377884157143074,24.0
0.0004034,10.67615209398844,6.2808451864114545,24.0
0.0004036,10.679718424405426,6.183772898360741,24.0
0.0004038,10.68310132401373,6.141214529165742,0.0
0.000404,10.686600779430561,6.2622615189817825,0.0
0.00040419999999999996,10.690339280455623,6.38327560879502,0.0
0.00040439999999999996,10.694316560022894,6.5042546266744425,0.0
0.00040459999999999997,10.6985323469492,6.625196403135532,0.0
0.0004048,10.702986365942573,6.746098771177786,0.0
0.000405,10.70767833761068,6.866959566322003,0.0
0.0004052,10.712607978469316,6.987776626647517,0.0
0.0004054,10.717775000950958,7.108547792829358,0.0
0.0004056,10.7231791134134,7.2292709081753355,0.0
0.0004058,10.728820020148445,7.349943818663037,0.0
0.000406,10.73469742139067,7.470564372976757,0.0
0.0004062,10.740811013326246,7.59113042254434,0.0
0.00040639999999999996,10.747037786497875,7.548003736825864,24.0
0.00040659999999999996,10.753077679806266,7.450275787365992,24.0
0.00040679999999999997,10.758917113199756,7.352493841011305,24.0
0.00040699999999999997,10.764556147531561,7.2546597198507845,24.0
0.0004072,10.7699948472463,7.156775245403869,24.0
0.0004074,10.775233280375842,7.0588422385878316,24.0
0.0004076,10.780271518535066,6.960862519685181,24.0
0.0004078,10.785109636917587,6.862837908311116,24.0
0.000408,10.789747714291407,6.764770223381001,24.0
0.0004082,10.794185832994502,6.666661283077902,24.0
0.0004084,10.798424078930354,6.568512904820145,24.0
0.00040859999999999996,10.802462541563422,6.470326905228953,24.0
0.00040879999999999996,10.806314949329963,6.426650544304982,0.0
0.00040899999999999997,10.810281282500048,6.5465752860877835,0.0
0.00040919999999999997,10.814484024579334,6.666462895504851,0.0
0.0004094,10.818922902260919,6.786311224623504,0.0
0.0004096,10.823597638173975,6.906118128014152,0.0
0.0004098,10.828507950892181,7.025881462787195,0.0
0.00041,10.833653554942218,7.145599088629856,0.0
0.0004102,10.83903416081233,7.265268867842934,0.0
0.0004104,10.844649474960944,7.384888665377478,0.0
0.0004106,10.85049919982536,7.504456348871378,0.0
0.00041079999999999996,10.856583033830518,7.623969788685855,0.0
0.00041099999999999996,10.862900671397814,7.743426857942022,0.0
0.00041119999999999997,10.869451802953987,7.862825432557046,0.0
0.00041139999999999997,10.876113413336123,7.818527306532571,24.0
0.0004116,10.882585435793168,7.719623976006168,24.0
0.0004118,10.888854284675633,7.62066273246874,24.0
0.000412,10.894920015292884,7.521645422704141,24.0
0.0004122,10.90078268659973,7.42257389297684,24.0
0.0004124,10.906442361192314,7.323449988998794,24.0
0.0004126,10.911899105303947,7.224275555896374,24.0
0.0004128,10.917152988800867,7.12505243817731,24.0
0.00041299999999999996,10.922204085177949,7.025782479697715,24.0
0.00041319999999999996,10.92705247155435,6.926467523629009,24.0
0.00041339999999999997,10.931698228669074,6.827109412425152,24.0
0.00041359999999999997,10.936141440876504,6.72770998778965,24.0
0.0004138,10.940395831557279,6.682816534851671,0.0
0.000414,10.94476137598032,6.801520542825087,0.0
0.0004142,10.949360552704697,6.920183801856777,0.0
0.0004144,10.95419308353149,7.038804189278231,0.0
0.0004146,10.959258686252483,7.157379584968248,0.0
0.0004148,10.964557074658641,7.2759078713893475,0.0
0.000415,10.970087958548643,7.394386933624105,0.0
0.00041519999999999995,10.975851043737467,7.5128146594113705,0.0
0.00041539999999999996,10.981846032065079,7.631188939182575,0.0
0.00041559999999999996,10.988072621405141,7.749507666097635,0.0
0.00041579999999999997,10.994530505673819,7.867768736081095,0.0
0.000416,11.001219374838634,7.985970047858035,0.0
0.0004162,11.008138914927398,8.10410950298993,0.0
0.0004164,11.015166106433242,8.058548921168882,24.0
0.0004166,11.022000878316145,7.958379824242821,24.0
0.0004168,11.028629640692696,7.858149529471097,24.0
0.000417,11.035052444693404,7.757859909437795,24.0
0.0004172,11.041269345149326,7.657512836245357,24.0
0.00041739999999999995,11.047280400587972,7.557110181480983,24.0
0.00041759999999999996,11.053085673229182,7.456653816182934,24.0
0.00041779999999999996,11.058685228980897,7.356145610807153,24.0
0.00041799999999999997,11.064079137434911,7.255587435193642,24.0
0.0004182,11.069267471862526,7.154981158533025,24.0
0.0004184,11.074250309210154,7.054328649333113,24.0
0.0004186,11.079027730094857,6.953631775385518,24.0
0.0004188,11.083613454215255,6.9074378479411775,0.0
0.000419,11.088307453213588,7.024838382369132,0.0
0.0004192,11.09323220207757,7.142195195003974,0.0
0.0004194,11.098387419092289,7.259506189397176,0.0
0.0004196,11.103772818588924,7.3767692716792315,0.0
0.00041979999999999996,11.109388110953219,7.493982350595535,0.0
