case,tick,time_s,float_duty_cmd,fixed_duty_cmd,fixed_duty_cmd_raw,error_duty_cmd,float_vref_cmd_v,fixed_vref_cmd_v,fixed_vref_cmd_raw,error_vref_cmd_v,float_integrator,fixed_integrator,fixed_integrator_raw,error_integrator,float_state,fixed_state,float_latched_fault,fixed_latched_fault,float_pwm_enable,fixed_pwm_enable,fixed_arithmetic_overflow,fixed_peak_abs_raw
load_step_50_100_50,4680,0.0234,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4700,0.0235,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4720,0.0236,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4740,0.0237,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4760,0.0238,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4780,0.0239,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4800,0.024,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4820,0.0241,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4840,0.0242,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4860,0.0243,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4880,0.0244,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4900,0.0245,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4920,0.0246,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4940,0.0247,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4960,0.0248,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,4980,0.0249,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5000,0.025,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5020,0.0251,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5040,0.0252,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5060,0.0253,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5080,0.0254,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5100,0.0255,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5120,0.0256,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5140,0.0257,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5160,0.0258,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5180,0.0259,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5200,0.026,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5220,0.0261,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5240,0.0262,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5260,0.0263,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5280,0.0264,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5300,0.0265,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5320,0.0266,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5340,0.0267,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5360,0.0268,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5380,0.0269,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5400,0.027,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5420,0.0271,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5440,0.0272,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5460,0.0273,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5480,0.0274,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5500,0.0275,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5520,0.0276,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5540,0.0277,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5560,0.0278,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5580,0.0279,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5600,0.028,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5620,0.0281,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5640,0.0282,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5660,0.0283,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5680,0.0284,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5700,0.0285,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5720,0.0286,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5740,0.0287,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5760,0.0288,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5780,0.0289,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5800,0.029,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5820,0.0291,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5840,0.0292,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5860,0.0293,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5880,0.0294,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5900,0.0295,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5920,0.0296,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5940,0.0297,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5960,0.0298,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,5980,0.0299,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6000,0.03,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6020,0.0301,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6040,0.0302,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6060,0.0303,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6080,0.0304,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6100,0.0305,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6120,0.0306,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6140,0.0307,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6160,0.0308,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6180,0.0309,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6200,0.031,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6220,0.0311,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6240,0.0312,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6260,0.0313,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6280,0.0314,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6300,0.0315,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6320,0.0316,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6340,0.0317,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6360,0.0318,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6380,0.0319,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6400,0.032,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6420,0.0321,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6440,0.0322,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6460,0.0323,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6480,0.0324,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6500,0.0325,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6520,0.0326,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6540,0.0327,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6560,0.0328,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6580,0.0329,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6600,0.033,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6620,0.0331,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6640,0.0332,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6660,0.0333,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6680,0.0334,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6700,0.0335,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6720,0.0336,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6740,0.0337,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6760,0.0338,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6780,0.0339,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6800,0.034,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6820,0.0341,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6840,0.0342,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6860,0.0343,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6880,0.0344,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6900,0.0345,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6920,0.0346,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6940,0.0347,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6960,0.0348,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,6980,0.0349,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,7000,0.035,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,7020,0.0351,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,7040,0.0352,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,7060,0.0353,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,7080,0.0354,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,7100,0.0355,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,7120,0.0356,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,7140,0.0357,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,7160,0.0358,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
load_step_50_100_50,7180,0.0359,0.502083361,0.502083778381,526473,4.1738100009514056e-07,12.0,12.0,12582912,0.0,0.00208333344,0.00208377838135,2185,4.449413499997383e-07,2,2,0,0,True,True,False,104857600
