case,index,vin_true_v,vout_true_v,iout_true_a,temperature_true_c,vin_mapped_v,vout_mapped_v,iout_mapped_a,temperature_mapped_c,vin_code,vout_code,iout_code,temperature_code,vin_q20,vout_q20,iout_q20,temperature_q20,input_code_clamped,physical_value_clamped,arithmetic_overflow
tolerance_uncalibrated,103,20.3,8.24,3.8625,52.1,20.0991392136,8.30810165405,3.95055007935,52.1026000977,2711,2104,2085,1267,21075475,8711676,4142452,54633536,False,False,False
tolerance_uncalibrated,104,20.4,8.32,3.9,52.8,20.19551754,8.38707542419,3.98882770538,52.747300148,2724,2124,2104,1275,21176535,8794486,4182589,55309553,False,False,False
tolerance_uncalibrated,105,20.5,8.4,3.9375,53.5,20.2993125916,8.46605300903,4.02710533142,53.4724998474,2738,2144,2123,1284,21285372,8877300,4222726,56069980,False,False,False
tolerance_uncalibrated,106,20.6,8.48,3.975,54.2,20.3956918716,8.54897594452,4.06538486481,54.1977996826,2751,2165,2142,1293,21386433,8964251,4262865,56830512,False,False,False
tolerance_uncalibrated,107,20.7,8.56,4.0125,54.9,20.4920711517,8.62794971466,4.10366249084,54.842499733,2764,2185,2161,1301,21487494,9047061,4303002,57506529,False,False,False
tolerance_uncalibrated,108,20.8,8.64,4.05,55.6,20.5958652496,8.71087169647,4.13992786407,55.5677995682,2778,2206,2179,1310,21596330,9134011,4341029,58267061,False,False,False
tolerance_uncalibrated,109,20.9,8.72,4.0875,56.3,20.6922540665,8.78984546661,4.17820453644,56.2124996185,2791,2226,2198,1318,21697401,9216821,4381165,58943078,False,False,False
tolerance_uncalibrated,110,21.0,8.8,4.125,57.0,20.7886323929,8.8727684021,4.21648216248,56.9377002716,2804,2247,2217,1327,21798461,9303772,4421302,59703506,False,False,False
tolerance_uncalibrated,111,21.1,8.88,4.1625,57.7,20.8924274445,8.95174121857,4.25476264954,57.6630001068,2818,2267,2236,1336,21907298,9386581,4461442,60464038,False,False,False
tolerance_uncalibrated,112,21.2,8.96,4.2,58.4,20.9888067245,9.03071975708,4.29304027557,58.3077001572,2831,2287,2255,1344,22008359,9469396,4501579,61140055,False,False,False
tolerance_uncalibrated,113,21.3,9.04,4.2375,59.1,21.0926008224,9.11364269257,4.33131790161,59.0329999924,2845,2308,2274,1353,22117195,9556347,4541716,61900587,False,False,False
tolerance_uncalibrated,114,21.4,9.12,4.275,59.8,21.1889801025,9.19261550903,4.369597435,59.6777000427,2858,2328,2293,1361,22218256,9639156,4581855,62576604,False,False,False
tolerance_uncalibrated,115,21.5,9.2,4.3125,60.5,21.2853593826,9.27553844452,4.40787506104,60.4028997421,2871,2349,2312,1370,22319317,9726107,4621992,63337031,False,False,False
tolerance_uncalibrated,116,21.6,9.28,4.35,61.2,21.3891534805,9.35451126099,4.44615459442,61.1281995773,2885,2369,2331,1379,22428153,9808916,4662131,64097563,False,False,False
tolerance_uncalibrated,117,21.7,9.36,4.3875,61.9,21.4855422974,9.43743419647,4.48241710663,61.7728996277,2898,2390,2349,1387,22529224,9895867,4700155,64773580,False,False,False
tolerance_uncalibrated,118,21.8,9.44,4.425,62.6,21.5819215775,9.51641273499,4.52069473267,62.4982004166,2911,2410,2368,1396,22630285,9978682,4740292,65534113,False,False,False
tolerance_uncalibrated,119,21.9,9.52,4.4625,63.3,21.6857156754,9.59538555145,4.55897521973,63.1429004669,2925,2430,2387,1404,22739121,10061491,4780432,66210130,False,False,False
tolerance_uncalibrated,120,22.0,9.6,4.5,64.0,21.7820949554,9.67830848694,4.59725284576,63.8681001663,2938,2451,2406,1413,22840182,10148442,4820569,66970557,False,False,False
tolerance_uncalibrated,121,22.1,9.68,4.5375,64.7,21.8784742355,9.75728225708,4.6355304718,64.5128002167,2951,2471,2425,1421,22941243,10231252,4860706,67646574,False,False,False
tolerance_uncalibrated,122,22.2,9.76,4.575,65.4,21.9822683334,9.84020423889,4.67381000519,65.2381000519,2965,2492,2444,1430,23050079,10318202,4900845,68407106,False,False,False
tolerance_uncalibrated,123,22.3,9.84,4.6125,66.1,22.0786476135,9.91917800903,4.71208763123,65.9633998871,2978,2512,2463,1439,23151140,10401012,4940982,69167638,False,False,False
tolerance_uncalibrated,124,22.4,9.92,4.65,66.8,22.1750364304,9.99815559387,4.75036716461,66.6080999374,2991,2532,2482,1447,23252211,10483826,4981121,69843655,False,False,False
tolerance_uncalibrated,125,22.5,10.0,4.6875,67.5,22.2788305283,10.0810785294,4.78864479065,67.3332996368,3005,2553,2501,1456,23361047,10570777,5021258,70604082,False,False,False
tolerance_uncalibrated,126,22.6,10.08,4.725,68.2,22.3752098083,10.1600522995,4.82490730286,67.9779996872,3018,2573,2519,1464,23462108,10653587,5059282,71280099,False,False,False
tolerance_uncalibrated,127,22.7,10.16,4.7625,68.9,22.4715890884,10.2429742813,4.86318778992,68.7033004761,3031,2594,2538,1473,23563169,10740537,5099422,72040632,False,False,False
tolerance_uncalibrated,128,22.8,10.24,4.8,69.6,22.5753831863,10.3219480515,4.90146541595,69.4286003113,3045,2614,2557,1482,23672005,10823347,5139559,72801164,False,False,False
tolerance_uncalibrated,129,22.9,10.32,4.8375,70.3,22.6717624664,10.4048709869,4.93974208832,70.0733003616,3058,2635,2576,1490,23773066,10910298,5179695,73477181,False,False,False
tolerance_uncalibrated,130,23.0,10.4,4.875,71.0,22.7755565643,10.4838438034,4.97802257538,70.798500061,3072,2655,2595,1499,23881902,10993107,5219835,74237608,False,False,False
tolerance_uncalibrated,131,23.1,10.48,4.9125,71.7,22.8719453812,10.5628223419,5.01630020142,71.4432001114,3085,2675,2614,1507,23982973,11075922,5259972,74913625,False,False,False
tolerance_uncalibrated,132,23.2,10.56,4.95,72.4,22.9683246613,10.6457452774,5.0545797348,72.1684999466,3098,2696,2633,1516,24084034,11162873,5300111,75674157,False,False,False
tolerance_uncalibrated,133,23.3,10.64,4.9875,73.1,23.0721187592,10.7247180939,5.09285736084,72.8937997818,3112,2716,2652,1525,24192870,11245682,5340248,76434689,False,False,False
tolerance_uncalibrated,134,23.4,10.72,5.025,73.8,23.1684980392,10.8076410294,5.13113498688,73.5384998322,3125,2737,2671,1533,24293931,11332633,5380385,77110706,False,False,False
tolerance_uncalibrated,135,23.5,10.8,5.0625,74.5,23.2648773193,10.8866138458,5.16941547394,74.2636995316,3138,2757,2690,1542,24394992,11415442,5420525,77871133,False,False,False
tolerance_uncalibrated,136,23.6,10.88,5.1,75.2,23.3686714172,10.9695367813,5.20567703247,74.9083995819,3152,2778,2708,1550,24503828,11502393,5458548,78547150,False,False,False
tolerance_uncalibrated,137,23.7,10.96,5.1375,75.9,23.4650506973,11.0485153198,5.24395465851,75.6337003708,3165,2798,2727,1559,24604889,11585208,5498685,79307683,False,False,False
tolerance_uncalibrated,138,23.8,11.04,5.175,76.6,23.5614395142,11.1274881363,5.28223514557,76.359000206,3178,2818,2746,1568,24705960,11668017,5538825,80068215,False,False,False
tolerance_uncalibrated,139,23.9,11.12,5.2125,77.3,23.6652336121,11.2104110718,5.32051277161,77.0037002563,3192,2839,2765,1576,24814796,11754968,5578962,80744232,False,False,False
tolerance_uncalibrated,140,24.0,11.2,5.25,78.0,23.7616128922,11.2893848419,5.35879039764,77.7288999557,3205,2859,2784,1585,24915857,11837778,5619099,81504659,False,False,False
tolerance_uncalibrated,141,24.1,11.28,5.2875,78.7,23.8579921722,11.3723068237,5.39706993103,78.3736000061,3218,2880,2803,1593,25016918,11924728,5659238,82180676,False,False,False
tolerance_uncalibrated,142,24.2,11.36,5.325,79.4,23.9617862701,11.4512805939,5.43534755707,79.0988998413,3232,2900,2822,1602,25125754,12007538,5699375,82941208,False,False,False
tolerance_uncalibrated,143,24.3,11.44,5.3625,80.1,24.0581655502,11.5342035294,5.47362709045,79.8241996765,3245,2921,2841,1611,25226815,12094489,5739514,83701740,False,False,False
tolerance_uncalibrated,144,24.4,11.52,5.4,80.8,24.1619596481,11.6131811142,5.51190471649,80.4688997269,3259,2941,2860,1619,25335651,12177303,5779651,84377757,False,False,False
tolerance_uncalibrated,145,24.5,11.6,5.4375,81.5,24.258348465,11.6921548843,5.5481672287,81.1941003799,3272,2961,2878,1628,25436722,12260113,5817675,85138185,False,False,False
tolerance_uncalibrated,146,24.6,11.68,5.475,82.2,24.3547277451,11.7750768661,5.58644771576,81.8388004303,3285,2982,2897,1636,25537783,12347063,5857815,85814202,False,False,False
tolerance_uncalibrated,147,24.7,11.76,5.5125,82.9,24.458521843,11.8540506363,5.6247253418,82.5641002655,3299,3002,2916,1645,25646619,12429873,5897952,86574734,False,False,False
tolerance_uncalibrated,148,24.8,11.84,5.55,83.6,24.554901123,11.9369735718,5.66300296783,83.2894001007,3312,3023,2935,1654,25747680,12516824,5938089,87335266,False,False,False
tolerance_uncalibrated,149,24.9,11.92,5.5875,84.3,24.6512804031,12.0159463882,5.70128250122,83.9341001511,3325,3043,2954,1662,25848741,12599633,5978228,88011283,False,False,False
tolerance_uncalibrated,150,25.0,12.0,5.625,85.0,24.755074501,12.0949249268,5.73956012726,84.6592998505,3339,3063,2973,1671,25957577,12682448,6018365,88771710,False,False,False
tolerance_uncalibrated,151,25.1,12.08,5.6625,85.7,24.8514537811,12.1778478622,5.77783966064,85.3039999008,3352,3084,2992,1679,26058638,12769399,6058504,89447727,False,False,False
tolerance_uncalibrated,152,25.2,12.16,5.7,86.4,24.947842598,12.2568206787,5.81611728668,86.029299736,3365,3104,3011,1688,26159709,12852208,6098641,90208259,False,False,False
tolerance_uncalibrated,153,25.3,12.24,5.7375,87.1,25.0516366959,12.3397436142,5.85439491272,86.7545995712,3379,3125,3030,1697,26268545,12939159,6138778,90968791,False,False,False
tolerance_uncalibrated,154,25.4,12.32,5.775,87.8,25.148015976,12.4187164307,5.89066028595,87.3992996216,3392,3145,3048,1705,26369606,13021968,6176805,91644808,False,False,False
tolerance_uncalibrated,155,25.5,12.4,5.8125,88.5,25.244395256,12.5016393661,5.92893791199,88.1245002747,3405,3166,3067,1714,26470667,13108919,6216942,92405236,False,False,False
tolerance_uncalibrated,156,25.6,12.48,5.85,89.2,25.3481893539,12.5806179047,5.96721458435,88.769200325,3419,3186,3086,1722,26579503,13191734,6257078,93081253,False,False,False
tolerance_uncalibrated,157,25.7,12.56,5.8875,89.9,25.444568634,12.6595907211,6.00549507141,89.4945001602,3432,3206,3105,1731,26680564,13274543,6297218,93841785,False,False,False
tolerance_uncalibrated,158,25.8,12.64,5.925,90.6,25.5409479141,12.7425136566,6.04377269745,90.2197999954,3445,3227,3124,1740,26781625,13361494,6337355,94602317,False,False,False
tolerance_uncalibrated,159,25.9,12.72,5.9625,91.3,25.6447515488,12.8214874268,6.08205223083,90.8645000458,3459,3247,3143,1748,26890471,13444304,6377494,95278334,False,False,False
tolerance_uncalibrated,160,26.0,12.8,6.0,92.0,25.7411308289,12.9044094086,6.12032985687,91.5896997452,3472,3268,3162,1757,26991532,13531254,6417631,96038761,False,False,False
tolerance_uncalibrated,161,26.1,12.88,6.0375,92.7,25.8449249268,12.9833831787,6.15860748291,92.2343997955,3486,3288,3181,1765,27100368,13614064,6457768,96714778,False,False,False
tolerance_uncalibrated,162,26.2,12.96,6.075,93.4,25.9413042068,13.0663061142,6.19688796997,92.9596996307,3499,3309,3200,1774,27201429,13701015,6497908,97475310,False,False,False
tolerance_uncalibrated,163,26.3,13.04,6.1125,94.1,26.0376834869,13.145283699,6.23516464233,93.6850004196,3512,3329,3219,1783,27302490,13783829,6538044,98235843,False,False,False
tolerance_uncalibrated,164,26.4,13.12,6.15,94.8,26.1414775848,13.2242574692,6.27142715454,94.32970047,3526,3349,3237,1791,27411326,13866639,6576068,98911860,False,False,False
tolerance_uncalibrated,165,26.5,13.2,6.1875,95.5,26.2378568649,13.307179451,6.3097076416,95.0549001694,3539,3370,3256,1800,27512387,13953589,6616208,99672287,False,False,False
tolerance_uncalibrated,166,26.6,13.28,6.225,96.2,26.3342456818,13.3861532211,6.34798526764,95.6996002197,3552,3390,3275,1808,27613458,14036399,6656345,100348304,False,False,False
tolerance_uncalibrated,167,26.7,13.36,6.2625,96.9,26.4380397797,13.4690761566,6.38626289368,96.4249000549,3566,3411,3294,1817,27722294,14123350,6696482,101108836,False,False,False
tolerance_uncalibrated,168,26.8,13.44,6.3,97.6,26.5344190598,13.5480489731,6.42454242706,97.1501998901,3579,3431,3313,1826,27823355,14206159,6736621,101869368,False,False,False
tolerance_uncalibrated,169,26.9,13.52,6.3375,98.3,26.6307983398,13.6309766769,6.4628200531,97.7948999405,3592,3452,3332,1834,27924416,14293115,6776758,102545385,False,False,False
tolerance_uncalibrated,170,27.0,13.6,6.375,99.0,26.7345924377,13.7099504471,6.50109958649,98.5200996399,3606,3472,3351,1843,28033252,14375925,6816897,103305812,False,False,False
tolerance_uncalibrated,171,27.1,13.68,6.4125,99.7,26.8309717178,13.7889232635,6.53937721252,99.1647996902,3619,3492,3370,1851,28134313,14458734,6857034,103981829,False,False,False
tolerance_uncalibrated,172,27.2,13.76,6.45,100.4,26.9273509979,13.871846199,6.57765483856,99.8900995255,3632,3513,3389,1860,28235374,14545685,6897171,104742361,False,False,False
tolerance_uncalibrated,173,27.3,13.84,6.4875,101.1,27.0311460495,13.9508190155,6.61392021179,100.615400314,3646,3533,3407,1869,28344211,14628494,6935198,105502894,False,False,False
tolerance_uncalibrated,174,27.4,13.92,6.525,101.8,27.1275339127,14.033741951,6.65219783783,101.260100365,3659,3554,3426,1877,28445281,14715445,6975335,106178911,False,False,False
tolerance_uncalibrated,175,27.5,14.0,6.5625,102.5,27.2313280106,14.1127204895,6.69047546387,101.985300064,3673,3574,3445,1886,28554117,14798260,7015472,106939338,False,False,False
tolerance_uncalibrated,176,27.6,14.08,6.6,103.2,27.3277072906,14.191693306,6.72875499725,102.630000114,3686,3594,3464,1894,28655178,14881069,7055611,107615355,False,False,False
tolerance_uncalibrated,177,27.7,14.16,6.6375,103.9,27.4240865707,14.2746162415,6.76703262329,103.35529995,3699,3615,3483,1903,28756239,14968020,7095748,108375887,False,False,False
tolerance_uncalibrated,178,27.8,14.24,6.675,104.6,27.5278816223,14.3535900116,6.80531215668,104.080599785,3713,3635,3502,1912,28865076,15050830,7135887,109136419,False,False,False
tolerance_uncalibrated,179,27.9,14.32,6.7125,105.3,27.6242599487,14.4365119934,6.84358978271,104.725299835,3726,3656,3521,1920,28966136,15137780,7176024,109812436,False,False,False
tolerance_uncalibrated,180,28.0,14.4,6.75,106.0,27.7206487656,14.5154857635,6.88186740875,105.450499535,3739,3676,3540,1929,29067207,15220590,7216161,110572863,False,False,False
tolerance_uncalibrated,181,28.1,14.48,6.7875,106.7,27.8244428635,14.598408699,6.92014789581,106.095199585,3753,3697,3559,1937,29176043,15307541,7256301,111248880,False,False,False
tolerance_uncalibrated,182,28.2,14.56,6.825,107.4,27.9208221436,14.6773862839,6.95641040802,106.820500374,3766,3717,3577,1946,29277104,15390355,7294325,112009413,False,False,False
tolerance_uncalibrated,183,28.3,14.64,6.8625,108.1,28.0172014236,14.756360054,6.99468708038,107.545800209,3779,3737,3596,1955,29378165,15473165,7334461,112769945,False,False,False
tolerance_uncalibrated,184,28.4,14.72,6.9,108.8,28.1209964752,14.8392820358,7.03296756744,108.190500259,3793,3758,3615,1963,29487002,15560115,7374601,113445962,False,False,False
tolerance_uncalibrated,185,28.5,14.8,6.9375,109.5,28.2173748016,14.918255806,7.07124519348,108.915800095,3806,3778,3634,1972,29588062,15642925,7414738,114206494,False,False,False
tolerance_uncalibrated,186,28.6,14.88,6.975,110.2,28.3137540817,15.0011787415,7.10952472687,109.560400009,3819,3799,3653,1980,29689123,15729876,7454877,114882406,False,False,False
tolerance_uncalibrated,187,28.7,14.96,7.0125,110.9,28.4175491333,15.0801515579,7.14780235291,110.285699844,3833,3819,3672,1989,29797960,15812685,7495014,115642938,False,False,False
tolerance_uncalibrated,188,28.8,15.04,7.05,111.6,28.5139369965,15.1630744934,7.18607997894,111.01099968,3846,3840,3691,1998,29899030,15899636,7535151,116403470,False,False,False
tolerance_uncalibrated,189,28.9,15.12,7.0875,112.3,28.6103162766,15.2420530319,7.224360466,111.65569973,3859,3860,3710,2006,30000091,15982451,7575291,117079487,False,False,False
tolerance_uncalibrated,190,29.0,15.2,7.125,113.0,28.7141103745,15.3210258484,7.26263713837,112.380999565,3873,3880,3729,2015,30108927,16065260,7615427,117840019,False,False,False
tolerance_uncalibrated,191,29.1,15.28,7.1625,113.7,28.8104896545,15.4039487839,7.3009147644,113.025600433,3886,3901,3748,2023,30209988,16152211,7655564,118515932,False,False,False
tolerance_uncalibrated,192,29.2,15.36,7.2,114.4,28.9142847061,15.4829216003,7.33718013763,113.750900269,3900,3921,3766,2032,30318825,16235020,7693591,119276464,False,False,False
tolerance_uncalibrated,193,29.3,15.44,7.2375,115.1,29.0106639862,15.5658445358,7.37545776367,114.476200104,3913,3942,3785,2041,30419886,16321971,7733728,120036996,False,False,False
tolerance_uncalibrated,194,29.4,15.52,7.275,115.8,29.1070518494,15.6448230743,7.41373729706,115.120900154,3926,3962,3804,2049,30520956,16404786,7773867,120713013,False,False,False
tolerance_uncalibrated,195,29.5,15.6,7.3125,116.5,29.2108459473,15.7277460098,7.4520149231,115.846199989,3940,3983,3823,2058,30629792,16491737,7814004,121473545,False,False,False
tolerance_uncalibrated,196,29.6,15.68,7.35,117.2,29.3072252274,15.8067188263,7.49029254913,116.490799904,3953,4003,3842,2066,30730853,16574546,7854141,122149457,False,False,False
tolerance_uncalibrated,197,29.7,15.76,7.3875,117.9,29.4036045074,15.8856925964,7.52857208252,117.216099739,3966,4023,3861,2075,30831914,16657356,7894280,122909989,False,False,False
tolerance_uncalibrated,198,29.8,15.84,7.425,118.6,29.507399559,15.9686145782,7.56684970856,117.941399574,3980,4044,3880,2084,30940751,16744306,7934417,123670521,False,False,False
tolerance_uncalibrated,199,29.9,15.92,7.4625,119.3,29.6037788391,16.0475883484,7.60512733459,118.586099625,3993,4064,3899,2092,31041812,16827116,7974554,124346538,False,False,False
tolerance_uncalibrated,200,30.0,16.0,7.5,120.0,29.7001571655,16.1305112839,7.64340782166,119.311400414,4006,4085,3918,2101,31142872,16914067,8014694,125107071,False,False,False
tolerance_calibrated,0,10.0,0.0,0.0,-20.0,9.99655628204,0.0,3.71932983398e-05,-19.9966669083,1335,0,139,381,10482149,0,39,-20968025,False,False,False
tolerance_calibrated,1,10.1,0.08,0.0375,-19.3,10.1013889313,0.0783414840698,0.037748336792,-19.2640399933,1349,20,158,390,10592074,82147,39582,-20199810,False,False,False
tolerance_calibrated,2,10.2,0.16,0.075,-18.6,10.1987323761,0.160600662231,0.07546043396,-18.6128282547,1362,41,177,398,10694146,168402,79126,-19516965,False,False,False
tolerance_calibrated,3,10.3,0.24,0.1125,-17.9,10.3035640717,0.238946914673,0.113174438477,-17.8803033829,1376,61,196,407,10804070,250554,118672,-18748857,False,False,False
tolerance_calibrated,4,10.4,0.32,0.15,-17.2,10.4009160995,0.321206092834,0.150886535645,-17.2290906906,1389,82,215,415,10906151,336809,158216,-18066011,False,False,False
tolerance_calibrated,5,10.5,0.4,0.1875,-16.5,10.4982595444,0.399547576904,0.186615943909,-16.4964647293,1402,102,233,424,11008223,418956,195681,-17297797,False,False,False
tolerance_calibrated,6,10.6,0.48,0.225,-15.8,10.6030921936,0.48180770874,0.224328041077,-15.763838768,1416,123,252,433,11118148,505212,235225,-16529583,False,False,False
tolerance_calibrated,7,10.7,0.56,0.2625,-15.1,10.7004346848,0.56014919281,0.26203918457,-15.1126260757,1429,143,271,441,11220219,587359,274768,-15846737,False,False,False
tolerance_calibrated,8,10.8,0.64,0.3,-14.4,10.7977781296,0.63849067688,0.299754142761,-14.3801012039,1442,163,290,450,11322291,669506,314315,-15078629,False,False,False
tolerance_calibrated,9,10.9,0.72,0.3375,-13.7,10.9026098251,0.720749855042,0.337465286255,-13.7288885117,1456,184,309,458,11432215,755761,353858,-14395783,False,False,False
tolerance_calibrated,10,11.0,0.8,0.375,-13.0,10.9999628067,0.799096107483,0.375177383423,-12.9962625504,1469,204,328,467,11534297,837913,393402,-13627569,False,False,False
tolerance_calibrated,11,11.1,0.88,0.4125,-12.3,11.0973052979,0.881355285645,0.412891387939,-12.2636365891,1482,225,347,476,11636368,924168,432948,-12859355,False,False,False
tolerance_calibrated,12,11.2,0.96,0.45,-11.6,11.2021379471,0.959696769714,0.450603485107,-11.6124238968,1496,245,366,484,11746293,1006315,472492,-12176509,False,False,False
tolerance_calibrated,13,11.3,1.04,0.4875,-10.9,11.2994804382,1.04195594788,0.488315582275,-10.879899025,1509,266,385,493,11848364,1092570,512036,-11408401,False,False,False
tolerance_calibrated,14,11.4,1.12,0.525,-10.2,11.3968238831,1.12029743195,0.524044036865,-10.2286872864,1522,286,403,501,11950436,1174717,549500,-10725556,False,False,False
tolerance_calibrated,15,11.5,1.2,0.5625,-9.5,11.5016565323,1.19863891602,0.561756134033,-9.4960603714,1536,306,422,510,12060361,1256864,589044,-9957341,False,False,False
tolerance_calibrated,16,11.6,1.28,0.6,-8.8,11.5989990234,1.28089904785,0.59947013855,-8.7634344101,1549,327,441,519,12162432,1343120,628590,-9189127,False,False,False
tolerance_calibrated,17,11.7,1.36,0.6375,-8.1,11.6963510513,1.35924530029,0.637182235718,-8.11222267151,1562,347,460,527,12264513,1425272,668134,-8506282,False,False,False
tolerance_calibrated,18,11.8,1.44,0.675,-7.4,11.8011837006,1.44150447845,0.674894332886,-7.37969684601,1576,368,479,536,12374438,1511527,707678,-7738173,False,False,False
tolerance_calibrated,19,11.9,1.52,0.7125,-6.7,11.8985271454,1.51984596252,0.712608337402,-6.72848510742,1589,388,498,544,12476510,1593674,747224,-7055328,False,False,False
tolerance_calibrated,20,12.0,1.6,0.75,-6.0,12.0033588409,1.59818744659,0.75032043457,-5.99585819244,1603,408,517,553,12586434,1675821,786768,-6287113,False,False,False
tolerance_calibrated,21,12.1,1.68,0.7875,-5.3,12.1007022858,1.68044662476,0.788031578064,-5.26323223114,1616,429,536,562,12688506,1762076,826311,-5518899,False,False,False
tolerance_calibrated,22,12.2,1.76,0.825,-4.6,12.1980447769,1.7587928772,0.825746536255,-4.61202049255,1629,449,555,570,12790577,1844228,865858,-4836054,False,False,False
tolerance_calibrated,23,12.3,1.84,0.8625,-3.9,12.3028774261,1.84105205536,0.863457679749,-3.87949466705,1643,470,574,579,12900502,1930483,905401,-4067945,False,False,False
tolerance_calibrated,24,12.4,1.92,0.9,-3.2,12.400220871,1.91939353943,0.899187088013,-3.22828292847,1656,490,592,587,13002574,2012630,942866,-3385100,False,False,False
tolerance_calibrated,25,12.5,2.0,0.9375,-2.5,12.4975728989,2.00165271759,0.936899185181,-2.49565696716,1669,511,611,596,13104655,2098885,982410,-2616886,False,False,False
tolerance_calibrated,26,12.6,2.08,0.975,-1.8,12.6024055481,2.07999420166,0.974611282349,-1.76303005219,1683,531,630,605,13214580,2181032,1021954,-1848671,False,False,False
tolerance_calibrated,27,12.7,2.16,1.0125,-1.1,12.6997480392,2.1583366394,1.01232528687,-1.1118183136,1696,551,649,613,13316651,2263180,1061500,-1165826,False,False,False
tolerance_calibrated,28,12.8,2.24,1.05,-0.4,12.7970914841,2.24059581757,1.05003738403,-0.379292488098,1709,572,668,622,13418723,2349435,1101044,-397717,False,False,False
tolerance_calibrated,29,12.9,2.32,1.0875,0.3,12.9019231796,2.31894207001,1.08774852753,0.271919250488,1723,592,687,630,13528647,2431587,1140587,285128,False,False,False
tolerance_calibrated,30,13.0,2.4,1.125,1.0,12.9992666245,2.40120124817,1.12546348572,1.00454521179,1736,613,706,639,13630719,2517842,1180134,1053342,False,False,False
tolerance_calibrated,31,13.1,2.48,1.1625,1.7,13.0966186523,2.47954273224,1.16317462921,1.73717212677,1749,633,725,648,13732800,2599989,1219677,1821557,False,False,False
tolerance_calibrated,32,13.2,2.56,1.2,2.4,13.2014513016,2.5618019104,1.20088672638,2.38838386536,1763,654,744,656,13842725,2686244,1259221,2504402,False,False,False
tolerance_calibrated,33,13.3,2.64,1.2375,3.1,13.2987937927,2.64014339447,1.23661613464,3.12090873718,1776,674,762,665,13944796,2768391,1296686,3272510,False,False,False
tolerance_calibrated,34,13.4,2.72,1.275,3.8,13.403626442,2.71848487854,1.27432727814,3.77212142944,1790,694,781,673,14054721,2850538,1336229,3955356,False,False,False
tolerance_calibrated,35,13.5,2.8,1.3125,4.5,13.5009689331,2.8007440567,1.31204223633,4.50474739075,1803,715,800,682,14156792,2936793,1375776,4723570,False,False,False
tolerance_calibrated,36,13.6,2.88,1.35,5.2,13.5983123779,2.87909030914,1.34975337982,5.23737335205,1816,735,819,691,14258864,3018945,1415319,5491784,False,False,False
tolerance_calibrated,37,13.7,2.96,1.3875,5.9,13.7031450272,2.96135044098,1.38746547699,5.88858604431,1830,756,838,699,14368789,3105201,1454863,6174630,False,False,False
tolerance_calibrated,38,13.8,3.04,1.425,6.6,13.8004875183,3.03969192505,1.42517948151,6.62111091614,1843,776,857,708,14470860,3187348,1494409,6942738,False,False,False
tolerance_calibrated,39,13.9,3.12,1.4625,7.3,13.8978395462,3.12195110321,1.46289157867,7.2723236084,1856,797,876,716,14572941,3273603,1533953,7625584,False,False,False
tolerance_calibrated,40,14.0,3.2,1.5,8.0,14.0026721954,3.20029258728,1.50060367584,8.0049495697,1870,817,895,725,14682866,3355750,1573497,8393798,False,False,False
tolerance_calibrated,41,14.1,3.28,1.5375,8.7,14.1000156403,3.27863407135,1.53831768036,8.73757553101,1883,837,914,734,14784938,3437897,1613043,9162012,False,False,False
tolerance_calibrated,42,14.2,3.36,1.575,9.4,14.1973581314,3.36089801788,1.5740442276,9.38878822327,1896,858,932,742,14887009,3524157,1650505,9844858,False,False,False
tolerance_calibrated,43,14.3,3.44,1.6125,10.1,14.3021907806,3.43923950195,1.61175823212,10.1213130951,1910,878,951,751,14996934,3606304,1690051,10612966,False,False,False
tolerance_calibrated,44,14.4,3.52,1.65,10.8,14.3995332718,3.52149868011,1.64947032928,10.7725248337,1923,899,970,759,15099005,3692559,1729595,11295811,False,False,False
tolerance_calibrated,45,14.5,3.6,1.6875,11.5,14.4968862534,3.59984016418,1.68718242645,11.5051517487,1936,919,989,768,15201087,3774706,1769139,12064026,False,False,False
tolerance_calibrated,46,14.6,3.68,1.725,12.2,14.6017179489,3.67818164825,1.72489643097,12.23777771,1950,939,1008,777,15311011,3856853,1808685,12832240,False,False,False
tolerance_calibrated,47,14.7,3.76,1.7625,12.9,14.6990613937,3.76044082642,1.76260852814,12.8889894485,1963,960,1027,785,15413083,3943108,1848229,13515085,False,False,False
tolerance_calibrated,48,14.8,3.84,1.8,13.6,14.7964038849,3.83878803253,1.80032062531,13.621515274,1976,980,1046,794,15515154,4025261,1887773,14283194,False,False,False
tolerance_calibrated,49,14.9,3.92,1.8375,14.3,14.9012365341,3.92104721069,1.83803462982,14.2727270126,1990,1001,1065,802,15625079,4111516,1927319,14966039,False,False,False
tolerance_calibrated,50,15.0,4.0,1.875,15.0,14.9985799789,3.99938869476,1.87574672699,15.0053539276,2003,1021,1084,811,15727151,4193663,1966863,15734254,False,False,False
tolerance_calibrated,51,15.1,4.08,1.9125,15.7,15.1034116745,4.08164787292,1.91345787048,15.7379798889,2017,1042,1103,820,15837075,4279918,2006406,16502468,False,False,False
tolerance_calibrated,52,15.2,4.16,1.95,16.4,15.2007551193,4.15998935699,1.94918727875,16.3891916275,2030,1062,1121,828,15939147,4362065,2043871,17185313,False,False,False
tolerance_calibrated,53,15.3,4.24,1.9875,17.1,15.2981071472,4.23833084106,1.98689937592,17.121717453,2043,1082,1140,837,16041228,4444212,2083415,17953422,False,False,False
